comment_id,content,create_time,device,origin_comment_avatar_key,origin_comment_comment_id,origin_comment_content,origin_comment_create_time,origin_comment_device,origin_comment_up_num,origin_comment_user,origin_comment_videoId,up_num,user_avatar_key,user_nickname,videoId
105218102,感觉没有撒老师   小白    鬼鬼在没有意思了！下一季希望他们能够回归,20小时前,phone,,,,,,,,,9,https://avatar.hitv.com/5/b0a2a238/b3o7noun9l22hq51a5ug?x-oss-process=style/medium,不願放棄的天真,4352951.0
105217837,喜欢韩雪,20小时前,phone,,,,,,,,,5,https://avatar.hitv.com/6/fdda4714/b9pd5ttmugg6i6am5hg0?x-oss-process=style/medium,迪丽热巴03nyT,4352951.0
105217847,选马上画的是不是傻子， 最后都说了 马玉不知道马画是女的  只把他当兄弟  证明马画上单恋啊  怎么可能有定情信物😂😂😂,20小时前,phone,,,,,,,,,5,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg38321951EBY,4352951.0
105217876,邓论好丑啊！,20小时前,phone,,,,,,,,,2,https://avatar.hitv.com/6/6267e4d1/WOT7XpzZyWKeraut?x-oss-process=style/medium,袁佳瑜95MFk,4352951.0
105217935,爱磊磊,20小时前,phone,,,,,,,,,5,https://avatar.hitv.com/6/8a4ff69e/WOTSc5zZyWKeiY1z?x-oss-process=style/medium,傻丫头74BRt,4352951.0
105217464,被马思纯的笑给圈粉了鹅鹅鹅鹅😂魔性,21小时前,phone,,,,,,,,,1,https://eximg.hitv.com/2/mava2_a5CQaMk3RZpp0MNUWILzpK8wULsB3mqS.jpg,兮子08QLJ,4352951.0
105217312,大家都讨厌你呢！怎么办？,21小时前,phone,https://eximg.hitv.com/2/mava2_kXOY2QAlhO4V5nHn98b3gLwXGZXJaphr.jpg,0.0,喜欢张若昀，不喜欢韩雪，不要喷,,pc,1.0,玥玥小公举27mjm,4352951.0,1,https://userpic.api.max.mgtv.com/AOC1471955681652208468f106c63573a4dd411d02ec91fb0b98@1wh_1e_1c_0o_0l_60h_60w_90q_1pr,皮皮虾1998,4352951.0
105217135,希望杨蓉来,21小时前,phone,,,,,,,,,3,https://eximg.hitv.com/2/mava2_DIWs5tnBOj39dB09XBpy9dlhLvQlARN5.jpg,亦曦灵龙,4352951.0
105217131,这期我都看不白，是我太笨吗,21小时前,phone,,,,,,,,,0,https://avatar.hitv.com/6/a1584f23/bavnp8en9l25e9mkbkk0?x-oss-process=style/medium,那些相儒以沫与我厮守,4352951.0
105216934,张天爱呢，换成马思纯了😳,21小时前,phone,,,,,,,,,1,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg48305642cFm,4352951.0
105216833,好希望，坤坤能来一集☺,22小时前,phone,,,,,,,,,3,https://eximg.hitv.com/2/mava2_E2cFZMdGnKhfhinfLND45G8JVmAnVBjY.jpg,小九58ZRk,4352951.0
105216694,为什么广告总卡着不动,22小时前,phone,,,,,,,,,0,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg62397246Xyc,4352951.0
105216580,撒撒是央视的不能上其他卫视,22小时前,phone,https://avatar.hitv.com/5/4461dc2e/b9rahhen9l25ahca32i0?x-oss-process=style/medium,0.0,为啥都没有撒撒了,,pc,2.0,MY45lIu,4352951.0,0,https://eximg.hitv.com/2/mava2_mQ1I7ycZledD9msjlLNRFBpVqjfcayc5.jpg,七曲九歌,4352951.0
105216586,本来就是一个导演😂,22小时前,phone,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,0.0,总感觉明星大侦探和我是大侦探是一个导演，否则我觉得会有点抄袭的意思，真心这么感觉，若它出现在明星大侦探前，我会觉得明星大侦探抄袭，可惜不是。,,pc,1.0,mg94230268pAY,4352951.0,3,https://eximg.hitv.com/2/mava2_mQ1I7ycZledD9msjlLNRFBpVqjfcayc5.jpg,七曲九歌,4352951.0
105216434,马画女扮男装是为了进马栏学院，又不是有异装癖，到了所谓蓬莱后换回女装这很正常,22小时前,phone,https://avatar.hitv.com/6/162d0ce2/b5gcgd6n9l22hq5gtqbg?x-oss-process=style/medium,0.0,但是上一期说的是古装女子，而马画是男扮女装，所以如果当时是刚穿越过来的话新闻里应该写的是古装男子啊,,pc,4.0,非常随便的随便,4352951.0,0,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg699900,4352951.0
105216462,越来越没劲啦感觉 ,22小时前,phone,,,,,,,,,2,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg46910759YZi,4352951.0
105216220,你有什么资格评价别人，真拿自己当根葱了？？,23小时前,phone,https://eximg.hitv.com/2/mava2_kXOY2QAlhO4V5nHn98b3gLwXGZXJaphr.jpg,0.0,喜欢张若昀，不喜欢韩雪，不要喷,,pc,1.0,玥玥小公举27mjm,4352951.0,0,https://eximg.hitv.com/2/mava2_UPrdRz3zZGTYki3HweYLyfVg7FG4cewY.jpg,零食煞笔,4352951.0
105216196,哪来上一季，开玩笑,23小时前,phone,https://avatar.hitv.com/5/c2f9b670/b9r9dstmugg6i6amqr50?x-oss-process=style/medium,0.0,我觉得吧没有上一季经典,,pc,0.0,莫沙21zOq,4352951.0,0,https://avatar.hitv.com/6/b654fdf5/bah6b2tmugg6e6q45cs0?x-oss-process=style/medium,绘素51ZQp,4352951.0
105216023,两期都是&ldquo;雪笑笑&rdquo;韩雪，也就是&ldquo;磊修修&rdquo;吴磊两人是龙凤双胞胎姐弟，都是&ldquo;何大嘴&rdquo;何炅的儿女！,23小时前,pad,,,,,,,,,2,https://eximg.hitv.com/2/mava2_idWZVeozCj1O6Fk3TyhgxsjVE8VF5iyB.jpg,冰晶_5uY,4352951.0
105215915,会不会还是&ldquo;雪笑笑&rdquo;韩雪还是是&ldquo;马上演&rdquo;马思纯是K？,23小时前,pad,,,,,,,,,2,https://eximg.hitv.com/2/mava2_idWZVeozCj1O6Fk3TyhgxsjVE8VF5iyB.jpg,冰晶_5uY,4352951.0
105215572,感觉这期理论推理不怎样(｡&bull;ˇ‸ˇ&bull;｡)有不合理的bug，也不知道是不是剪辑的问题,1天前,phone,,,,,,,,,1,https://eximg.hitv.com/2/mava2_N53vMyFmmOT9Bv8JBMBGZCLK60QjRUgD.jpg,mg46272969erp,4352951.0
105215586,肥鸡,1天前,phone,,,,,,,,,2,https://avatar.hitv.com/5/81afd9d5/b5pbhcun9l22phfktfug?x-oss-process=style/medium,Cat41SYi,4352951.0
105215402,春风吹杨柳 原来是奥友。为韩雪女神打call,1天前,phone,,,,,,,,,6,https://avatar.hitv.com/6/64fe3199/bb6ri4un9l258vjh5lh0?x-oss-process=style/medium,奥豆APP,4352951.0
105215076,反正我讨厌韩雪，他粉丝爱怎么喷怎么喷,1天前,phone,,,,,,,,,10,https://avatar.hitv.com/5/55cfaa9f/baqg8ktmugg6i6b06vq0?x-oss-process=style/medium,为啥拉钩要上吊74QqE,4352951.0
105215085,更喜欢何鬼撒哦白,1天前,phone,,,,,,,,,3,https://avatar.hitv.com/5/55cfaa9f/baqg8ktmugg6i6b06vq0?x-oss-process=style/medium,为啥拉钩要上吊74QqE,4352951.0
105214973,喜欢原来的那些人，喜欢鬼鬼，小撒，还能看到他们么？,1天前,phone,,,,,,,,,5,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg40784602qLD,4352951.0
105214910,要没有&ldquo;大张伟&rdquo;我可以看下去,1天前,pc,,,,,,,,,1,https://avatar.hitv.com/6/f969734c/WOUvVpzZyWKe1ihb?x-oss-process=style/medium,Fly_阿虎,4352951.0
105214613,为啥都没有撒撒了,1天前,phone,,,,,,,,,6,https://avatar.hitv.com/5/4461dc2e/b9rahhen9l25ahca32i0?x-oss-process=style/medium,MY45lIu,4352951.0
105213802,这故事不就是我上小学学习的课文么？！！,1天前,phone,,,,,,,,,1,https://avatar.hitv.com/0/3ab5db55/b82u00tmugg6e6pbt2h0?x-oss-process=style/medium,至亲58709,4352951.0
105213011,为什么没有白白跟鬼鬼,1天前,phone,,,,,,,,,7,https://avatar.hitv.com/5/9358f4fe/WOULuJzZyWKeuwUW?x-oss-process=style/medium,玲玲03hiM,4352951.0
105213030,心疼何老师 渴了吧 来 喝口水 ,1天前,pc,,,,,,,,,3,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,mg73196125IFX,4352951.0
105213285,我白，我白。有白白追着更有劲,1天前,phone,,,,,,,,,7,https://avatar.hitv.com/6/0ff7205b/b3ub1imn9l22ma4s1hlg?x-oss-process=style/medium,喜剧37fYs,4352951.0
105213148,讨厌张天爱。,1天前,phone,,,,,,,,,4,https://avatar.hitv.com/6/534b3ac2/b5lls7mn9l22hq5i55vg?x-oss-process=style/medium,梦幻飞仙84LWa,4352951.0
105212971,我觉得明探更好看一些。名探的情节更恐怖,1天前,phone,,,,,,,,,4,https://avatar.hitv.com/5/a9821e91/b45a6ttmugg8r6kjo560?x-oss-process=style/medium,邓宝宝95UcU,4352951.0
105212976,说实话我没有看懂,1天前,phone,,,,,,,,,1,https://avatar.hitv.com/5/1355d0c4/b9h0v6en9l25e9m33ef0?x-oss-process=style/medium,在笑又如何68wBv,4352951.0
105212320,明侦会有受害人，更有氛围感,1天前,pad,,,,,,,,,3,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,MIC_cue_Drop,4352951.0
105212324,马思纯太一般了,1天前,pad,,,,,,,,,2,https://eximg.hitv.com/2/mava2_iQwPX9ZrJNFzxJ2lYKncpfNi2U4QRhgM.jpg,阿斯娅,4352951.0
105211734,好看,1天前,phone,,,,,,,,,1,https://avatar.hitv.com/6/3e6b85cb/bb8oqrtmugg6brike9jg?x-oss-process=style/medium,槿凉夏暖,4352951.0
105211735,"这一期,画中有画那一幕好看",1天前,phone,,,,,,,,,4,https://avatar.hitv.com/6/3e6b85cb/bb8oqrtmugg6brike9jg?x-oss-process=style/medium,槿凉夏暖,4352951.0
105211698,我的炅👄,1天前,phone,,,,,,,,,3,https://eximg.hitv.com/2/mava2_AvGjhxUpNelvMVm7YykDmV0KgKywgoIa.jpg,QQ_aa2pk8140cy5,4352951.0
105211617,为什么马思纯老是挽着我的何老师,1天前,phone,,,,,,,,,4,https://avatar.hitv.com/5/856a85e9/b9e1gclmugg6i6aijmqg?x-oss-process=style/medium,杨小妹willow,4352951.0
105211570,这一期很神奇，画里藏画,1天前,pc,,,,,,,,,2,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,最美的情话2017,4352951.0
105211593,马思纯跟何炅有jian情啊,1天前,pc,,,,,,,,,3,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,最美的情话2017,4352951.0
105211488,要小白,1天前,phone,https://avatar.hitv.com/5/246691ce/bbblsglmugg6bril9ol0?x-oss-process=style/medium,0.0,我要小白啊&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;,,pc,0.0,ChanYelo47GGz,4352951.0,2,https://avatar.hitv.com/5/246691ce/bbblsglmugg6bril9ol0?x-oss-process=style/medium,ChanYelo47GGz,4352951.0
105211349,我也是,1天前,phone,https://avatar.hitv.com/6/2eff02e5/WOUrepzZyWKe04RS?x-oss-process=style/medium,0.0,为啥我一直看不了第四期,,pc,1.0,苦心儿,4352951.0,1,https://avatar.hitv.com/6/941de523/WOUuTpzZyWKe1Wz1?x-oss-process=style/medium,奥利奥_xFx,4352951.0
105211303,我要小白啊&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;,1天前,phone,,,,,,,,,6,https://avatar.hitv.com/5/246691ce/bbblsglmugg6bril9ol0?x-oss-process=style/medium,ChanYelo47GGz,4352951.0
105211220,广告好多,1天前,phone,,,,,,,,,2,https://eximg.hitv.com/2/mava2_SrTF2BqkENjowDwjaRctvLmUntR3ljRA.jpg,妞宝宝宝宝宝,4352951.0
105211029,为啥我一直看不了第四期,1天前,phone,,,,,,,,,2,https://avatar.hitv.com/6/2eff02e5/WOUrepzZyWKe04RS?x-oss-process=style/medium,苦心儿,4352951.0
105210875,个人觉我侦更好看,1天前,phone,https://avatar.hitv.com/5/188dcee5/b466tqmn9l22g8doaqv0?x-oss-process=style/medium,0.0,个人觉明探更好看,,pc,1.0,涟漪42lji,4352951.0,1,https://eximg.hitv.com/2/mava2_ymMs4gIMFUHJ6edGXop2fsb8bAc5YIWn.jpg,忧忧小心,4352951.0
105210929,为什么第3和4集看不了,1天前,phone,,,,,,,,,1,https://avatar.hitv.com/5/202b493e/b6m3nbun9l25i3cakni0?x-oss-process=style/medium,安仔54pDz,4352951.0
105210867,她没有演技？,1天前,phone,https://avatar.hitv.com/6/9d9a844c/b6i9lbun9l25i3c9oil0?x-oss-process=style/medium,0.0,雪阿姨哪里有演技啊&hellip;果真是靠红二代过日子的,,pc,1.0,羽树威琪,4352951.0,0,https://eximg.hitv.com/2/mava2_ymMs4gIMFUHJ6edGXop2fsb8bAc5YIWn.jpg,忧忧小心,4352951.0
105210790,确实是一个导演啊，姐妹篇，一个网综，一个电视播而已,1天前,phone,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,0.0,总感觉明星大侦探和我是大侦探是一个导演，否则我觉得会有点抄袭的意思，真心这么感觉，若它出现在明星大侦探前，我会觉得明星大侦探抄袭，可惜不是。,,pc,1.0,mg94230268pAY,4352951.0,2,https://avatar.hitv.com/6/7666216b/WOUoS5zZyWKe0QpS?x-oss-process=style/medium,M张先森M,4352951.0
105210707,网络版可以更劲爆一点。卫视的就得温和些了,1天前,phone,https://avatar.hitv.com/5/3972eb24/b8d5ehlmugg6brhntnr0?x-oss-process=style/medium,0.0,明星大侦探是死人的，而我是大侦探是丢东西的,,pc,9.0,孤傲白狼独终老82RpV,4352951.0,1,https://avatar.hitv.com/5/cfc85200/b9gvth5mugg6bri3eamg?x-oss-process=style/medium,伊昱潼,4352951.0
105210668,亲，你是来搞笑的吗,1天前,phone,https://avatar.hitv.com/0/8c5a31e7/b6tpo1n6jlt7t174jptg?x-oss-process=style/large,0.0,总感觉明星大侦探和我是大侦探是一个导演，否则我觉得会有点抄袭的意思，真心这么感觉，若它出现在明星大侦探前，我会觉得明星大侦探抄袭，可惜不是。,,pc,1.0,mg94230268pAY,4352951.0,3,https://avatar.hitv.com/5/cfc85200/b9gvth5mugg6bri3eamg?x-oss-process=style/medium,伊昱潼,4352951.0
105210600,邓伦这东北大碴子味普通话真不习惯,1天前,pad,,,,,,,,,1,https://avatar.hitv.com/7/f30bc853/b9kabgmn9l25e9m4dddg?x-oss-process=style/medium,TGYuzhG0O,4352951.0
105210496,没有以前的好看了,1天前,phone,,,,,,,,,1,https://avatar.hitv.com/6/54ecb3d3/b8p71ndmugg6i6abn0rg?x-oss-process=style/medium,小情绪女人潇潇,4352951.0
105210352,热搜怎么没有芒果台亲女儿 贝儿公主？,1天前,phone,,,,,,,,,1,https://avatar.hitv.com/5/3ac3fe9e/bbbmcd5mugg6bril9t3g?x-oss-process=style/medium,小淡定86Jru,4352951.0
